ksic_code,ksic_name,kapp_industry_tag,industry_label_ko,primary_jf_code,secondary_jf_codes,ib_scenario_key,mapping_method,review_status
28511,주방용 전기기기 제조업,MANUFACTURING,제조업,JF_MFG_05,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
28512,가정용 전기 난방기기 제조업,MANUFACTURING,제조업,JF_MFG_05,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
28519,기타 가정용 전기기기 제조업,MANUFACTURING,제조업,JF_MFG_05,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
28520,가정용 비전기식 조리 및 난방 기구 제조업,MANUFACTURING,제조업,JF_MFG_05,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
28901,전기경보 및 신호장치 제조업,MANUFACTURING,제조업,JF_MFG_05,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
28902,전기용 탄소제품 및 절연제품 제조업,MANUFACTURING,제조업,JF_MFG_05,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
28903,교통 신호장치 제조업,MANUFACTURING,제조업,JF_MFG_05,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
28909,그 외 기타 전기장비 제조업,MANUFACTURING,제조업,JF_MFG_05,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29111,내연기관 제조업,MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29119,기타 기관 및 터빈 제조업,MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29120,유압기기 제조업,MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29131,액체 펌프 제조업,MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29132,기체 펌프 및 압축기 제조업,MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29133,"탭, 밸브 및 유사장치 제조업",MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29141,구름베어링 제조업,MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29142,기어 및 동력전달장치 제조업,MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29150,"산업용 오븐, 노 및 노용 버너 제조업",MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29161,산업용 트럭 및 적재기 제조업,MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29162,승강기 제조업,MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29163,컨베이어장치 제조업,MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29169,기타 물품 취급장비 제조업,MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29171,산업용 냉장 및 냉동 장비 제조업,MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29172,가정용 및 산업용 공기 조화장치 제조업,MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29173,운송장비용 공기 조화장치 제조업,MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29174,산업용 송풍기 및 배기장치 제조업,MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29175,기체 여과기 제조업,MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29176,액체 여과기 제조업,MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29177,"증류기, 열교환기 및 가스발생기 제조업",MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29180,사무용 기계 및 장비 제조업,MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29191,"용기 세척, 포장 및 충전기 제조업",MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29192,분사기 및 소화기 제조업,MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29193,동력식 수지공구 제조업,MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29199,그 외 기타 일반목적용 기계 제조업,MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29210,농업 및 임업용 기계 제조업,MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29221,전자 응용 절삭기계 제조업,MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29222,디지털 적층 성형기계 제조업,MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29223,금속 절삭기계 제조업,MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29224,금속 성형기계 제조업,MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29229,기타 가공 공작기계 제조업,MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29230,금속 주조 및 기타 야금용 기계 제조업,MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29241,건설 및 채광용 기계장비 제조업,MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29242,광물처리 및 취급장비 제조업,MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29250,음ㆍ식료품 및 담배 가공기계 제조업,MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29261,"산업용 섬유 세척, 염색, 정리 및 가공 기계 제조업",MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29269,"기타 섬유, 의복 및 가죽 가공 기계 제조업",MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29271,반도체 제조용 기계 제조업,MANUFACTURING,제조업,JF_MFG_05,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29272,디스플레이 제조용 기계 제조업,MANUFACTURING,제조업,JF_MFG_05,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29280,산업용 로봇 제조업,MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29291,"고무, 화학섬유 및 플라스틱 성형기 제조업",MANUFACTURING,제조업,JF_MFG_13,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29292,인쇄 및 제책용 기계 제조업,MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29293,주형 및 금형 제조업,MANUFACTURING,제조업,JF_MFG_10,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
29299,그 외 기타 특수목적용 기계 제조업,MANUFACTURING,제조업,JF_MFG_06,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
30110,자동차용 엔진 제조업,MANUFACTURING,제조업,JF_MFG_09,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
30121,내연기관 승용차 및 기타 여객용 자동차 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
30122,전기 승용차 및 기타 여객용 전기 자동차 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
30123,내연기관 화물자동차 및 특수목적용 자동차 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
30124,전기 화물 자동차 및 특수 목적용 전기 자동차 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
30201,차체 및 특장차 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
30202,자동차 구조 및 장치 변경업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
30203,트레일러 및 세미트레일러 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
30310,자동차 엔진용 신품 부품 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
30320,자동차 차체용 신품 부품 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
30331,자동차용 신품 동력전달장치 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
30332,자동차용 신품 전기장치 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
30391,자동차용 신품 조향장치 및 현가 장치 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
30392,자동차용 신품 제동장치 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
30393,자동차용 신품 의자 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
30399,그 외 자동차용 신품 부품 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
30400,자동차 재제조 부품 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
31111,강선 건조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
31112,합성수지선 건조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
31113,기타 선박 건조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
31114,선박 구성 부분품 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
31120,오락 및 스포츠용 보트 건조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
31201,기관차 및 기타 철도차량 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
31202,철도차량 부품 및 관련 장치물 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
31311,"유인 항공기, 항공우주선 및 보조장치 제조업",MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
31312,무인 항공기 및 무인 비행장치 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
31321,항공기용 엔진 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
31322,항공기용 부품 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
31910,전투용 차량 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
31921,모터사이클 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
31922,개인용 전기식 이동수단 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
31991,자전거 및 환자용 차량 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
31999,그 외 기타 달리 분류되지 않은 운송장비 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
32011,매트리스 및 침대 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
32019,소파 및 기타 내장가구 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
32021,주방용 및 음식점용 목재가구 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
32029,기타 목재가구 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
32091,금속 가구 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
32099,그 외 기타 가구 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
33110,귀금속 및 관련제품 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
33120,모조 귀금속 및 모조 장신용품 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
33201,건반 악기 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
33209,기타 악기 및 전자 악기 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
33301,"체조, 육상 및 체력단련용 장비 제조업",MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
33302,놀이터용 장비 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
33303,낚시 및 수렵용구 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
33309,기타 운동 및 경기용구 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
33401,인형 및 장난감 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
33402,영상게임기 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
33409,기타 오락용품 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
33910,간판 및 광고물 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
33920,사무 및 회화용품 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
33931,가발 및 유사 제품 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
33932,전시용 모형 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
33933,표구처리업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
33991,단추 및 유사 파스너 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
33992,"라이터, 연소물 및 흡연용품 제조업",MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
33993,비 및 솔 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
33999,그 외 기타 달리 분류되지 않은 제품 제조업,MANUFACTURING,제조업,JF_MFG_01,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
34011,건설ㆍ광업용 기계 및 장비 수리업,MANUFACTURING,제조업,JF_MFG_04,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
34019,기타 일반 기계 및 장비 수리업,MANUFACTURING,제조업,JF_MFG_04,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
34020,전기ㆍ전자 및 정밀기기 수리업,MANUFACTURING,제조업,JF_MFG_04,"JF_MFG_02,JF_MFG_05,JF_MFG_06,JF_MFG_09,JF_MFG_03",MANUFACTURING,industry_rule,confirmed
35111,원자력 발전업,ENERGY,전기·가스·에너지,JF_MFG_10,"JF_MFG_03,JF_MFG_05,JF_CON_03,JF_MFG_07,JF_STR_01",ENERGY,industry_rule,confirmed
35112,수력 발전업,ENERGY,전기·가스·에너지,JF_MFG_10,"JF_MFG_03,JF_MFG_05,JF_CON_03,JF_MFG_07,JF_STR_01",ENERGY,industry_rule,confirmed
35113,화력 발전업,ENERGY,전기·가스·에너지,JF_MFG_10,"JF_MFG_03,JF_MFG_05,JF_CON_03,JF_MFG_07,JF_STR_01",ENERGY,industry_rule,confirmed
35114,태양력 발전업,ENERGY,전기·가스·에너지,JF_MFG_10,"JF_MFG_03,JF_MFG_05,JF_CON_03,JF_MFG_07,JF_STR_01",ENERGY,industry_rule,confirmed
35115,풍력 발전업,ENERGY,전기·가스·에너지,JF_MFG_10,"JF_MFG_03,JF_MFG_05,JF_CON_03,JF_MFG_07,JF_STR_01",ENERGY,industry_rule,confirmed
35119,기타 발전업,ENERGY,전기·가스·에너지,JF_MFG_10,"JF_MFG_03,JF_MFG_05,JF_CON_03,JF_MFG_07,JF_STR_01",ENERGY,industry_rule,confirmed
35120,송전 및 배전업,ENERGY,전기·가스·에너지,JF_MFG_05,"JF_MFG_03,JF_MFG_05,JF_CON_03,JF_MFG_07,JF_STR_01",ENERGY,industry_rule,confirmed
35130,전기 판매업,ENERGY,전기·가스·에너지,JF_MFG_05,"JF_MFG_03,JF_MFG_05,JF_CON_03,JF_MFG_07,JF_STR_01",ENERGY,industry_rule,confirmed
35200,연료용 가스 제조 및 배관공급업,ENERGY,전기·가스·에너지,JF_MFG_10,"JF_MFG_03,JF_MFG_05,JF_CON_03,JF_MFG_07,JF_STR_01",ENERGY,industry_rule,confirmed
35300,"증기, 냉ㆍ온수 및 공기조절 공급업",ENERGY,전기·가스·에너지,JF_MFG_10,"JF_MFG_03,JF_MFG_05,JF_CON_03,JF_MFG_07,JF_STR_01",ENERGY,industry_rule,confirmed
36010,생활용수 공급업,ENVIRONMENT,환경·폐기물 처리,JF_MFG_03,"JF_MFG_07,JF_CON_04,JF_PUB_05,JF_RND_01,JF_ADM_01",ENVIRONMENT,industry_rule,confirmed
36020,산업용수 공급업,ENVIRONMENT,환경·폐기물 처리,JF_MFG_03,"JF_MFG_07,JF_CON_04,JF_PUB_05,JF_RND_01,JF_ADM_01",ENVIRONMENT,industry_rule,confirmed
37011,하수 처리업,ENVIRONMENT,환경·폐기물 처리,JF_MFG_03,"JF_MFG_07,JF_CON_04,JF_PUB_05,JF_RND_01,JF_ADM_01",ENVIRONMENT,industry_rule,confirmed
37012,폐수 처리업,ENVIRONMENT,환경·폐기물 처리,JF_MFG_03,"JF_MFG_07,JF_CON_04,JF_PUB_05,JF_RND_01,JF_ADM_01",ENVIRONMENT,industry_rule,confirmed
37021,사람 분뇨 처리업,ENVIRONMENT,환경·폐기물 처리,JF_MFG_03,"JF_MFG_07,JF_CON_04,JF_PUB_05,JF_RND_01,JF_ADM_01",ENVIRONMENT,industry_rule,confirmed
37022,축산 분뇨 처리업,ENVIRONMENT,환경·폐기물 처리,JF_MFG_03,"JF_MFG_07,JF_CON_04,JF_PUB_05,JF_RND_01,JF_ADM_01",ENVIRONMENT,industry_rule,confirmed
